thickness,Umach,AOA,RE,Cl,Cdt,Cdp,Cdf,Cm
11,0.15,1.0,0.1E+06,0.104886497409146,1.527205192691118E-002,3.692633306488655E-003,1.157941862042252E-002,-1.111977534643302E-003
11,0.15,2.0,0.1E+06,0.209088252038582,1.555326521927701E-002,4.115612842819900E-003,1.143765237645711E-002,-2.240875823319713E-003
11,0.15,3.0,0.1E+06,0.312562610365987,1.603604725403716E-002,4.834800943315060E-003,1.120124631072210E-002,-3.458449498912737E-003
11,0.15,4.0,0.1E+06,0.414749804804468,1.675055746681842E-002,5.882057273014288E-003,1.086850019380413E-002,-4.790834366663005E-003
11,0.15,5.0,0.1E+06,0.514964718831527,1.773962611249286E-002,7.304882834270263E-003,1.043474327822260E-002,-6.290231458220137E-003
11,0.15,5.5,0.1E+06,0.564063633270600,1.835756704820672E-002,8.178466414686357E-003,1.017910063352036E-002,-7.120121994248207E-003
11,0.15,6.0,0.1E+06,0.612316219393234,1.907117342128143E-002,9.175004706412193E-003,9.896168714869246E-003,-8.012845570107823E-003
11,0.15,6.5,0.1E+06,0.659547661555948,1.989589796200890E-002,1.031009598213124E-002,9.585801979877661E-003,-8.976571964028748E-003
11,0.15,7.0,0.1E+06,0.705545308583935,2.084907847872117E-002,1.160230530718470E-002,9.246773171536462E-003,-1.001992768155563E-002
11,0.15,7.5,0.1E+06,0.750028000732740,2.195606147533760E-002,1.307968885965541E-002,8.876372615682183E-003,-1.115173493060976E-002
11,0.15,8.5,0.1E+06,0.832901647023522,2.477375647064642E-002,1.674033503083384E-002,8.033421439812567E-003,-1.370788326398207E-002
11,0.15,9.0,0.1E+06,0.870136381970330,2.659253431272676E-002,1.903745839202328E-002,7.555075920703482E-003,-1.513560164359975E-002
11,0.15,9.5,0.1E+06,0.903335500414929,2.880409265097243E-002,2.176964471500328E-002,7.034447935969127E-003,-1.664479116685416E-002
11,0.15,10.0,0.1E+06,0.930981305855635,3.156547749839339E-002,2.509700163231154E-002,6.468475866081833E-003,-1.817482611755827E-002
11,0.20,0.0,0.1E+06,3.397232414251074E-008,1.520954315506892E-002,3.607393771209514E-003,1.160214938385940E-002,9.191341139580533E-009
11,0.20,1.0,0.1E+06,0.105703294159594,1.529732423060744E-002,3.743866798555763E-003,1.155345743205168E-002,-1.149572314174408E-003
11,0.20,2.0,0.1E+06,0.210781129409090,1.558363442744464E-002,4.174783056827723E-003,1.140885137061692E-002,-2.317180059905292E-003
11,0.20,3.0,0.1E+06,0.315082790178722,1.607640314491575E-002,4.908962408179236E-003,1.116744073673651E-002,-3.581888041258968E-003
11,0.20,4.0,0.1E+06,0.418042384154880,1.680685255973683E-002,5.979873647641579E-003,1.082697891209525E-002,-4.975426805200397E-003
11,0.20,5.0,0.1E+06,0.518944507451537,1.782096196212634E-002,7.439116172836623E-003,1.038184578928972E-002,-6.554290073058877E-003
11,0.20,5.5,0.1E+06,0.568335774427317,1.845686137040443E-002,8.338149955305248E-003,1.011871141509919E-002,-7.432418217928821E-003
11,0.20,6.0,0.1E+06,0.616824892837946,1.919378123988694E-002,9.366938790953919E-003,9.826842448933023E-003,-8.380663299639955E-003
11,0.20,6.5,0.1E+06,0.664219795087501,2.004901783421628E-002,1.054344800727552E-002,9.505569826940763E-003,-9.408111967070035E-003
11,0.20,7.0,0.1E+06,0.710275293338529,2.104308559332101E-002,1.188998407374450E-002,9.153101519576507E-003,-1.052416758322445E-002
11,0.20,7.5,0.1E+06,0.754659928797983,2.220626149079492E-002,1.343959810358285E-002,8.766663387212065E-003,-1.173941436303432E-002
11,0.20,8.5,0.1E+06,0.836547092284896,2.521474647444519E-002,1.733499774534297E-002,7.879748729102198E-003,-1.449667140907339E-002
11,0.20,9.0,0.1E+06,0.872565146500056,2.720169439720348E-002,1.982974246935379E-002,7.371951927849719E-003,-1.603986790423758E-002
11,0.20,9.5,0.1E+06,0.903652519651111,2.967249260282392E-002,2.285798215890840E-002,6.814510443915510E-003,-1.766110883014410E-002
11,0.20,10.0,0.1E+06,0.927663758372401,3.285656312010227E-002,2.665176782871248E-002,6.204795291389794E-003,-1.925635842050528E-002
11,0.25,0.0,0.1E+06,-1.241694916667962E-008,1.524161308015966E-002,3.671959310622860E-003,1.156965376953680E-002,3.133810641542389E-009
11,0.25,1.0,0.1E+06,0.106803329498973,1.533208738161629E-002,3.812367597709445E-003,1.151971978390685E-002,-1.197892482156387E-003
11,0.25,2.0,0.1E+06,0.213034586222692,1.562527907526342E-002,4.253931461998890E-003,1.137134761326453E-002,-2.420274567605009E-003
11,0.25,3.0,0.1E+06,0.318432621984817,1.613159778889803E-002,5.008368064924868E-003,1.112322972397316E-002,-3.750924826656676E-003
11,0.25,4.0,0.1E+06,0.422417763170652,1.688393401756203E-002,6.111619037293042E-003,1.077231498026899E-002,-5.229780267779964E-003
11,0.25,5.0,0.1E+06,0.524222323376624,1.793321374261233E-002,7.621355138884268E-003,1.031185860372807E-002,-6.920781400821982E-003
11,0.25,5.5,0.1E+06,0.573990769570434,1.859425626071026E-002,8.555999261875204E-003,1.003825699883505E-002,-7.867524113216404E-003
11,0.25,6.0,0.1E+06,0.622777851645821,1.936434296410895E-002,9.630475509117997E-003,9.733867454990962E-003,-8.894767928936098E-003
11,0.25,6.5,0.1E+06,0.670356990283103,2.026382539509471E-002,1.086661717829066E-002,9.397208216804048E-003,-1.001352172318654E-002
11,0.25,7.0,0.1E+06,0.716432050889015,2.131854685716880E-002,1.229281769238307E-002,9.025729164785749E-003,-1.123485260705356E-002
11,0.25,7.5,0.1E+06,0.760593561702379,2.256614890963671E-002,1.394990659061406E-002,8.616242319022650E-003,-1.257117534921954E-002
11,0.25,8.5,0.1E+06,0.840669771350419,2.587890920190349E-002,1.821467849835864E-002,7.664230703544852E-003,-1.562308171464618E-002
11,0.25,9.0,0.1E+06,0.874492775841836,2.814688390051151E-002,2.103583147697392E-002,7.111052423537609E-003,-1.733156510697303E-002
11,0.25,9.5,0.1E+06,0.901720327960486,3.107405243677101E-002,2.457640439192670E-002,6.497648044844310E-003,-1.908960277687499E-002
11,0.25,10.0,0.1E+06,0.918862453963069,3.503811066903920E-002,2.921465474886048E-002,5.823455920178672E-003,-2.068198691895135E-002
11,0.30,0.0,0.1E+06,-2.424095925282043E-008,1.528390561613581E-002,3.754509073124786E-003,1.152939654301103E-002,-4.080939931469518E-009
11,0.30,1.0,0.1E+06,0.108224619676430,1.537807738027476E-002,3.900162243134291E-003,1.147791513714047E-002,-1.258712658990913E-003
11,0.30,2.0,0.1E+06,0.215915133713855,1.568046050663656E-002,4.355735972061211E-003,1.132472453457535E-002,-2.555263068892045E-003
11,0.30,3.0,0.1E+06,0.322708979656975,1.620462381177969E-002,5.136698654224807E-003,1.106792515755488E-002,-3.974879935015408E-003
11,0.30,4.0,0.1E+06,0.427998289564572,1.698627787143787E-002,6.282813960900073E-003,1.070346391053780E-002,-5.569821706048102E-003
11,0.30,5.0,0.1E+06,0.530937632618963,1.808340158649642E-002,7.860643111233974E-003,1.022275847526245E-002,-7.415245326035889E-003
11,0.30,5.5,0.1E+06,0.581164762608273,1.877940629086662E-002,8.844113010003402E-003,9.935293280863211E-003,-8.457718560844776E-003
11,0.30,6.0,0.1E+06,0.630297498975905,1.959609506663556E-002,9.982343477686242E-003,9.613751588949327E-003,-9.595837222668499E-003
11,0.30,6.5,0.1E+06,0.678047860782171,2.055924442156207E-002,1.130368330424363E-002,9.255561117318447E-003,-1.084348104985552E-002
11,0.30,7.0,0.1E+06,0.724024320653149,2.170382078880591E-002,1.284647143185323E-002,8.857349356952678E-003,-1.221570457200609E-002
11,0.30,7.5,0.1E+06,0.767688213854446,2.308116265793690E-002,1.466695787404713E-002,8.414204783889774E-003,-1.372553754795320E-002
11,0.30,8.5,0.1E+06,0.844334566797281,2.689437888201476E-002,1.952894634591609E-002,7.365432536098661E-003,-1.720058174276541E-002
11,0.30,9.0,0.1E+06,0.874001654276879,2.966119880654788E-002,2.291764347285492E-002,6.743555333692945E-003,-1.912251014258949E-002
11,0.30,9.5,0.1E+06,0.893793938524070,3.343066776177941E-002,2.738015994120276E-002,6.050507820576686E-003,-2.097366867240510E-002
11,0.30,10.0,0.1E+06,0.897921370570927,3.888068101267741E-002,3.357788737846486E-002,5.302793634212561E-003,-2.213471084061749E-002
11,0.35,0.0,0.1E+06,-2.054805331962173E-010,1.533865706020213E-002,3.857713830657342E-003,1.148094322954479E-002,9.882519542286916E-010
11,0.35,1.0,0.1E+06,0.110020294492514,1.543762753808686E-002,4.010033897757000E-003,1.142759364032986E-002,-1.336520088374886E-003
11,0.35,2.0,0.1E+06,0.219513922048804,1.575207305158201E-002,4.483715896464202E-003,1.126835715511781E-002,-2.730124449160461E-003
11,0.35,3.0,0.1E+06,0.328046777911883,1.629991856292373E-002,5.299307884080609E-003,1.100061067884312E-002,-4.267775222211435E-003
11,0.35,4.0,0.1E+06,0.434950059801796,1.712057086541626E-002,6.501725496253240E-003,1.061884536916302E-002,-6.020252858288054E-003
11,0.35,5.0,0.1E+06,0.539276540978877,1.828237477557514E-002,8.170996065351786E-003,1.011137871022335E-002,-8.077952543474539E-003
11,0.35,5.5,0.1E+06,0.590041668783559,1.902714362470598E-002,9.221643484575236E-003,9.805500140130747E-003,-9.253601793225347E-003
11,0.35,6.0,0.1E+06,0.639531255763498,1.991042018582497E-002,1.044981431779780E-002,9.460605868027177E-003,-1.054828730125542E-002
11,0.35,6.5,0.1E+06,0.687352769788810,2.096769114164979E-002,1.189505786254423E-002,9.072633279105565E-003,-1.198087416938883E-002
11,0.35,7.0,0.1E+06,0.732965049255375,2.225072290732490E-002,1.361483670185154E-002,8.635886205473351E-003,-1.356899226651651E-002
11,0.35,7.5,0.1E+06,0.775517090421914,2.383846381216814E-002,1.569534220735946E-002,8.143121604808673E-003,-1.533332513469760E-002
11,0.35,8.5,0.1E+06,0.845264064083531,2.853675599194382E-002,2.158816397767126E-002,6.948592014272561E-003,-1.939552846110737E-002
11,0.35,9.0,0.1E+06,0.866699789492825,3.223510515960161E-002,2.600445874346691E-002,6.230646416134695E-003,-2.149502914747030E-002
11,0.35,9.5,0.1E+06,0.872372017763315,3.759706910918630E-002,3.214434100591421E-002,5.452728103272068E-003,-2.297562950930742E-002
11,0.35,10.0,0.1E+06,0.854333028762834,4.564454229136336E-002,4.093541569297576E-002,4.709126598387586E-003,-2.217359090867985E-002
11,0.40,0.0,0.1E+06,2.422704559971317E-009,1.540921245567977E-002,3.985409274401348E-003,1.142380318127842E-002,8.015504249919703E-010
11,0.40,1.0,0.1E+06,0.112246630035311,1.551404829829088E-002,4.145914441476712E-003,1.136813385681417E-002,-1.437735159322025E-003
11,0.40,2.0,0.1E+06,0.223957778553364,1.584456498749313E-002,4.643127411955226E-003,1.120143757553790E-002,-2.956680137878908E-003
11,0.40,3.0,0.1E+06,0.334628047135696,1.642361288284998E-002,5.503675010136560E-003,1.091993787271343E-002,-4.651907186634940E-003
11,0.40,4.0,0.1E+06,0.443509102574954,1.729666729307883E-002,6.780654714623757E-003,1.051601257845507E-002,-6.619119241563927E-003
11,0.40,5.0,0.1E+06,0.549488412688094,1.854834851865130E-002,8.574766172073894E-003,9.973582346577404E-003,-8.973394315656431E-003
11,0.40,5.5,0.1E+06,0.600833565361639,1.936255365063268E-002,9.719872122815734E-003,9.642681527816950E-003,-1.034004123158268E-002
11,0.40,6.0,0.1E+06,0.650612403352797,2.034482135754907E-002,1.107987926368277E-002,9.264942093866297E-003,-1.186102518246723E-002
11,0.40,6.5,0.1E+06,0.698237555288082,2.154975179815848E-002,1.271569756241880E-002,8.834054235739672E-003,-1.356315654275567E-002
11,0.40,7.0,0.1E+06,0.742792878455922,2.306324428002961E-002,1.472337935298228E-002,8.339864927047337E-003,-1.547481659782113E-002
11,0.40,7.5,0.1E+06,0.782789352069085,2.502727297055796E-002,1.725648295744657E-002,7.770790013111386E-003,-1.761749597542547E-002
11,0.40,8.5,0.1E+06,0.837970643459103,3.141340585802278E-002,2.504807836326833E-002,6.365327494754458E-003,-2.233441812874966E-002
11,0.40,9.0,0.1E+06,0.843956869099848,3.682799335474676E-002,3.126793848754382E-002,5.560054867202957E-003,-2.403916276987490E-002
11,0.40,9.5,0.1E+06,0.827255912355284,4.480298943143449E-002,3.999677124861552E-002,4.806218182818958E-003,-2.334399191743856E-002
11,0.40,10.0,0.1E+06,0.781569931209537,5.630218321028836E-002,5.200433790036232E-002,4.297845309926059E-003,-1.767124621843865E-002
11,0.45,0.0,0.1E+06,2.367415844525128E-010,1.550022673576056E-002,4.142964060379496E-003,1.135726267538106E-002,-7.834560084019060E-011
11,0.45,1.0,0.1E+06,0.114989913505687,1.561222960261231E-002,4.313640188549682E-003,1.129858941406263E-002,-1.570891588868167E-003
11,0.45,2.0,0.1E+06,0.229424431273932,1.596441755632415E-002,4.841764101083792E-003,1.112265345524036E-002,-3.252479228395855E-003
11,0.45,3.0,0.1E+06,0.342714018104184,1.658524737044161E-002,5.761315381364826E-003,1.082393198907678E-002,-5.161820996083073E-003
11,0.45,4.0,0.1E+06,0.454003234402660,1.753039364842155E-002,7.139144674383400E-003,1.039124897403815E-002,-7.429338527988175E-003
11,0.45,5.0,0.1E+06,0.561884067709534,1.891146396412517E-002,9.109669024515883E-003,9.801794939609285E-003,-1.021372059349957E-002
11,0.45,5.5,0.1E+06,0.613773815908423,1.983217870997084E-002,1.039680430283652E-002,9.435374407134323E-003,-1.186292967315764E-002
11,0.45,6.0,0.1E+06,0.663542344519238,2.097624822507693E-002,1.196676981863051E-002,9.009478406446433E-003,-1.372783522242479E-002
11,0.45,6.5,0.1E+06,0.710135429947199,2.244212886535300E-002,1.393117759428070E-002,8.510951271072301E-003,-1.585026107378729E-002
11,0.45,7.0,0.1E+06,0.751752862818376,2.439902978535752E-002,1.647444694348017E-002,7.924582841877345E-003,-1.826516593031472E-002
11,0.45,7.5,0.1E+06,0.785537985573607,2.711765148672771E-002,1.988092707236400E-002,7.236724414363718E-003,-2.093734574345377E-002
11,0.45,8.5,0.1E+06,0.812222719843365,3.664651055229118E-002,3.102448945991852E-002,5.622021092372649E-003,-2.539082883285858E-002
11,0.45,9.0,0.1E+06,0.795464211641274,4.470440235441842E-002,3.982397331149272E-002,4.880429042925711E-003,-2.444509080210186E-002
11,0.45,9.5,0.1E+06,0.752210748886684,5.594251463590111E-002,5.154246485682537E-002,4.400049779075729E-003,-1.846721208092277E-002
11,0.45,10.0,0.1E+06,0.675192101456125,7.182834058354506E-002,6.748106496658182E-002,4.347275616963224E-003,-5.905037313912676E-003
11,0.50,0.0,0.1E+06,-3.922216024188074E-010,1.561810199230542E-002,4.337994081974652E-003,1.128010791033076E-002,8.103906087852941E-011
11,0.50,1.0,0.1E+06,0.118378247936594,1.573954101631929E-002,4.521754941469817E-003,1.121778607484947E-002,-1.747570043402166E-003
11,0.50,2.0,0.1E+06,0.236171637316665,1.612157964803042E-002,5.091364980492369E-003,1.103021466753805E-002,-3.645744108968934E-003
11,0.50,3.0,0.1E+06,0.352687878215315,1.680018041434552E-002,6.090590015749246E-003,1.070959039859628E-002,-5.855207201939329E-003
11,0.50,4.0,0.1E+06,0.466890288369058,1.784895367174685E-002,7.609853498163243E-003,1.023910017358361E-002,-8.561379245113592E-003
11,0.50,5.0,0.1E+06,0.576817018149554,1.943253003303289E-002,9.850540320450338E-003,9.581989712582546E-003,-1.200553300297465E-002
11,0.50,5.5,0.1E+06,0.628887987236479,2.054059051477120E-002,1.137960787099543E-002,9.160982643775762E-003,-1.410905395202579E-002
11,0.50,6.0,0.1E+06,0.677522444287876,2.199909514106548E-002,1.334282174751618E-002,8.656273393549295E-003,-1.654408588125542E-002
11,0.50,6.5,0.1E+06,0.720358164465653,2.402542281744803E-002,1.598096178511049E-002,8.044461032337538E-003,-1.936249095198106E-002
11,0.50,7.0,0.1E+06,0.753622194558308,2.696981716805343E-002,1.966013542493696E-002,7.309681743116470E-003,-2.248737856238937E-002
11,0.50,7.5,0.1E+06,0.773088263071863,3.124976420952251E-002,2.477288566372379E-002,6.476878545798728E-003,-2.542882859720947E-002
11,0.50,8.5,0.1E+06,0.756725088658778,4.561212617110781E-002,4.067074709400162E-002,4.941379077106191E-003,-2.520966493803376E-002
11,0.50,9.0,0.1E+06,0.714368537995652,5.672542945582786E-002,5.219597311379499E-002,4.529456342032881E-003,-1.834474605465014E-002
11,0.50,9.5,0.1E+06,0.646601821617100,7.134948571509592E-002,6.683975184251031E-002,4.509733872585583E-003,-6.275519395284958E-003
11,0.50,10.0,0.1E+06,0.553676716309442,9.139149550038141E-002,8.648282604120225E-002,4.908669459179177E-003,1.013602970392559E-002
11,0.55,0.0,0.1E+06,2.231984844343338E-011,1.577303133512133E-002,4.582383000395950E-003,1.119064833472538E-002,4.548746795896008E-012
11,0.55,1.0,0.1E+06,0.122616592186758,1.590755668496750E-002,4.783823502909386E-003,1.112373318205811E-002,-1.985743265068327E-003
11,0.55,2.0,0.1E+06,0.244590905179947,1.633220491037599E-002,5.410949759075344E-003,1.092125515130064E-002,-4.186713595415037E-003
11,0.55,3.0,0.1E+06,0.365118898319036,1.709489791073575E-002,6.522940480919713E-003,1.057195742981604E-002,-6.838545698558627E-003
11,0.55,4.0,0.1E+06,0.482815515581402,1.830615288836866E-002,8.257069354919593E-003,1.004908353344907E-002,-1.023276704401522E-002
11,0.55,5.0,0.1E+06,0.594314136402911,2.026575382720609E-002,1.098027075400859E-002,9.285483073197508E-003,-1.480309385999582E-002
11,0.55,5.5,0.1E+06,0.644656982264904,2.180725372892175E-002,1.304305320383382E-002,8.764200525087928E-003,-1.774803061617668E-002
11,0.55,6.0,0.1E+06,0.687008777917688,2.411951929492639E-002,1.601019778612484E-002,8.109321508801549E-003,-2.122080511292876E-002
11,0.55,6.5,0.1E+06,0.717153289154103,2.757726904626475E-002,2.024954036141434E-002,7.327728684850412E-003,-2.488579913150289E-002
11,0.55,7.0,0.1E+06,0.732580808195762,3.245110237015994E-002,2.597457470841996E-002,6.476527661739973E-003,-2.778303556523758E-002
11,0.55,7.5,0.1E+06,0.729977664976073,3.909498111884706E-002,3.342329105650757E-002,5.671690062339490E-003,-2.837372702074926E-002
11,0.55,8.5,0.1E+06,0.665928971916823,5.876728182924633E-002,5.403747773758069E-002,4.729804091665639E-003,-1.691341359778436E-002
11,0.55,9.0,0.1E+06,0.611204156556742,7.171037820068693E-002,6.698232268557384E-002,4.728055515113083E-003,-5.969386815010420E-003
11,0.55,9.5,0.1E+06,0.551215001915759,8.670232937345300E-002,8.173511739266408E-002,4.967211980788921E-003,6.120851999726527E-003
11,0.55,10.0,0.1E+06,0.507090757348700,0.101122543279043,9.583918115873717E-002,5.283362120305696E-003,1.594908893532446E-002
11,0.60,0.0,0.1E+06,-3.258998160313858E-011,1.598111071902248E-002,4.894875502226495E-003,1.108623521679598E-002,-6.484864728539819E-013
11,0.60,1.0,0.1E+06,0.128004965916213,1.613500101472795E-002,5.121699898755338E-003,1.101330111597261E-002,-2.321043629439207E-003
11,0.60,2.0,0.1E+06,0.255305022794680,1.662485234201580E-002,5.833784307798450E-003,1.079106803421735E-002,-4.969809810569109E-003
11,0.60,3.0,0.1E+06,0.380904769797384,1.752345970313639E-002,7.121710886594482E-003,1.040174881654190E-002,-8.332343170064217E-003
11,0.60,4.0,0.1E+06,0.502483362214189,1.904332996429913E-002,9.246489579025338E-003,9.796840385273802E-003,-1.296476566849067E-002
11,0.60,5.0,0.1E+06,0.609337611834897,2.216844813346077E-002,1.335559871811506E-002,8.812849415345709E-003,-1.993296651851906E-002
11,0.60,5.5,0.1E+06,0.647912154689111,2.517168520258352E-002,1.706148796192555E-002,8.110197240657974E-003,-2.421370775080645E-002
11,0.60,6.0,0.1E+06,0.672673173066581,2.944853882240345E-002,2.215772111637018E-002,7.290817706033278E-003,-2.793607209024340E-002
11,0.60,6.5,0.1E+06,0.680802465024387,3.522353076512678E-002,2.877143345923981E-002,6.452097305886967E-003,-2.967359191106580E-002
11,0.60,7.0,0.1E+06,0.671001870254759,4.260639983100615E-002,3.685344599159357E-002,5.752953839412582E-003,-2.800915892640281E-002
11,0.60,7.5,0.1E+06,0.644904198398957,5.155621746378840E-002,4.628150292595033E-002,5.274714537838058E-003,-2.243187201071205E-002
